date,cand_g09,cand_b00,cand_g10,cand_g17,cand_b07,cand_g11,cand_g12,cand_g02,cand_g03,cand_g06,cand_b05,cand_b01,cand_g16,cand_b06,cand_g13,cand_b02,cand_g07,cand_b04,cand_g00,cand_g08,cand_b03,cand_g15,cand_g04,cand_g14,cand_g05,cand_g01
2025-12-17,10429.940693996756,13913.170282090277,10368.082742413368,10385.687271821786,16626.913466602447,10021.439352231162,10222.210415268373,11587.976736007477,9899.465502363377,10332.872356791264,18205.706207103736,11752.063652212148,9811.842631385358,15128.08644080507,12059.418496809763,12910.14114105972,10971.755308115891,10415.98854341321,10072.119429684646,10145.071281888588,4590.722999759473,10481.898973750382,12106.414446390616,11689.07930656186,11208.918151811178,10427.170554832268
2025-12-18,9745.867433812145,13653.120700041045,10043.469982181425,10935.940375977458,14777.564062223879,9521.150107542515,10189.531520581408,11059.406215030158,9295.14180715692,9549.99786782978,18763.19490477441,11961.45217033882,9451.500984392087,15600.976395747004,12162.948943319523,14614.486778555973,10873.083212181005,10357.94930882897,10237.588611164463,9984.482837474161,4531.313279608689,9785.80638986211,11250.619959074273,11479.761625149165,10371.52213941194,10363.483534261197
2025-12-19,9722.598197915058,12959.917523539723,9625.211662619473,10507.35083621874,15007.714537565465,9719.013343286633,9513.170086186352,11295.963587717879,9427.149120760481,9475.54060812665,17786.77120630116,12968.7064353681,9608.038807055531,15618.418274834896,11025.381285006544,13083.82154697753,10664.411688898854,11006.160078320061,9812.291288505461,9783.905862693187,4736.292214921964,9731.968344248213,10659.671304798116,11786.114818139104,11331.88018529361,10507.098078108938
2025-12-20,9240.349963401693,13714.230398489175,10063.837399450182,10573.953769694284,14080.76285128696,8950.282941111336,9782.509904378912,10983.258530426527,9113.298445975672,9410.707171561433,18048.729521941605,13403.01922925625,9293.936974294871,16059.997224459294,10600.875108751346,15000.956904339766,10616.110840345846,10469.961532170248,10010.914673940586,9975.015850252272,4606.447356289521,9103.487338184515,10274.557051142938,11203.772472469824,10457.381153709532,9900.103299377699
2025-12-21,9279.366005650112,13277.00124461586,9165.367235853228,9924.685934293579,15314.498377230744,9596.026400800605,9781.027688527047,9960.330658970037,9177.498062060104,9254.375057986756,17577.453311931637,12354.923554710555,8955.67472619717,15243.184351905931,11239.580372400145,13854.90034988076,10599.533519937233,10845.477872313964,9599.651515059448,9823.435534252516,4445.597075245503,9463.490792589819,11235.306036565502,11715.85270018717,10168.635148775025,9631.85357281242
2025-12-22,9413.731340769962,14630.947721488234,9975.507110817329,10833.540865736113,15512.643100563899,9361.365685805333,10070.083244488393,10930.933989485975,9151.622063751678,9844.913407371832,18958.17207723931,13940.125934179057,9053.393147741275,15308.714914006005,11204.219019698869,13954.141584603385,10435.12181304056,10450.661949999798,9861.678334792965,9803.825577724157,4847.190391332629,10159.961137967615,11424.355767158837,11208.315393828916,10077.610076852594,10545.562014744242
2025-12-23,9724.631395817665,14354.717143933474,10212.587569838674,10963.237103776693,16276.737085034552,10175.962257672452,10057.543445425117,11157.73980673141,9653.421684516961,10132.423598386926,18473.56489541525,12289.15627319416,9512.481815867652,14260.684607389709,12127.94575104735,13194.881825665354,10233.110324363477,10283.153630360011,10172.8283521081,9721.280325501411,4569.844870280861,10410.573069924785,11560.132515319005,12051.217349511971,11287.477844457646,10799.453431516904
2025-12-24,10362.429880941037,14466.83434544992,10792.823345618363,11208.915823333879,15652.474331217627,10071.834408049152,10249.331903113227,11831.39458254821,9875.36919781781,10140.254030044987,18380.696857118488,13003.288809901042,9918.622992165923,15810.629294601602,11877.939989405524,12772.136450422624,11278.993675919923,9741.679703134143,10357.951155025336,10816.634658683397,4739.967371032586,10803.091851046445,11998.269814561756,12164.068307829799,11398.541629991407,11067.911976724916
2025-12-25,10297.681207020667,13827.68176937173,10765.636311086679,11432.649699644653,15407.279699692077,10575.485159167898,10013.865210222719,11694.093273108032,9676.857151959206,10491.579764325696,18267.767788480855,12575.51444176504,10321.084088770409,15219.258000665413,12353.86446958888,14182.990067748764,11389.183480631022,11267.443952183834,10541.3421293572,10689.222341344632,4511.697161077924,10881.352170959777,12061.935846746326,11786.457660196875,10992.981637154973,10968.711790702624
2025-12-26,9922.388451086972,12571.274071401962,10182.161297149623,10746.544136324646,14674.975286081148,9662.144186450134,10168.063601872766,10796.970419294159,9778.378213396982,10612.65972621845,16261.858364308448,11815.175824783799,9883.212520347202,15332.348691943353,11757.35018467394,12962.150197524688,11251.135700129265,10736.606583308147,9974.267431799517,10661.192446936777,4410.951055189711,10317.97041116068,11579.375730518143,11921.219331378183,11266.947648580022,10857.787704391321
2025-12-27,9702.965060776723,14155.749549656626,9892.181048127042,10113.432137619451,14510.430307563878,8944.853527359259,9827.505325979442,10785.286088750026,9396.429682076814,9330.85912384944,17592.793122165,11231.546422780844,9159.760312720018,15999.884262841542,11082.787683671228,13611.754887576362,10997.148983928706,11883.843678524086,9882.809452415078,10037.607543431692,4741.309123960128,9693.572783250587,10728.605126345103,11250.444833763406,10660.097790949685,10174.083565477806
2025-12-28,9274.169856526321,13729.664477147408,9790.793615886441,9867.539000771692,15755.501297398798,9599.47366483081,9381.864276152563,10832.517419484193,9519.325433260145,9385.96971219927,18980.569348793044,12142.94851524647,9471.911983930577,15637.406024076683,10547.099211924027,13499.311477023146,10792.915319576037,10977.531390675424,9130.970503444356,9826.31019358316,4394.827619798392,9270.132122688574,11081.007786848679,10611.946142701572,10802.93626346153,9988.403017952287
2025-12-29,9565.188185853016,13659.652396480782,9820.188979922817,10094.877967439119,15649.116352549416,9402.671775862049,9718.116441930057,10539.395139028044,8964.735201094463,10204.220479764097,19841.48301238516,14100.891523034517,9128.350320678028,15882.770001512868,11234.826545538246,13548.250739826544,10857.656343721168,10607.125187772968,9868.6536846029,10022.772532885254,4548.09498398778,9790.22740516553,11170.680699684337,11401.042471097286,9953.580806004271,10490.036837057944
2025-12-30,9804.64974521356,14374.194482952395,10291.281531463594,10752.7643140153,16132.657837161765,9860.896233850726,9887.082078985462,11174.499463143926,9768.419813455394,10085.281740676865,19409.279651096156,13144.069321291277,9618.874925410631,15817.249681624184,11834.719916706254,12805.73035707215,11513.3145632589,10338.37439692762,10526.370101153241,10315.585907684623,4841.463507434916,10243.07588731787,11833.57528808986,12222.715698557937,11390.016960033838,11001.229741835043
2025-12-31,10208.324563344073,15172.183745081724,10517.632284239091,11564.48623818374,15902.851398122099,10571.100237250928,10554.627315502767,11892.539594305821,10243.533960868797,10010.640594178272,17768.12621383048,11393.107241181098,9783.531450273842,15407.411176620304,12095.462743975584,12837.828906994597,12022.436315246829,11111.692202181952,10355.399235810453,10810.11508386291,4692.265432926159,10864.101301617997,12149.053714317526,12526.947972506592,11096.243172536804,11343.673337061888
2026-01-01,10805.817824887105,13661.806188179671,11108.33582325882,10860.63456494375,14819.719031363284,10477.711059614512,10905.528594084702,11920.526298965047,10910.307340581478,10658.940998837035,18538.62962148819,12267.528072792478,10362.580940489224,15479.458327334618,12382.250118549502,12848.879635051153,11570.632525487039,11066.364175192457,10985.964926436889,10841.853794431663,4798.269719836416,10900.506318250444,12254.698160180806,12965.320479443959,12414.27563821899,11342.851060958306
2026-01-02,10227.186737492075,13309.82401409762,10755.859459634716,10820.982859077045,14364.46796675923,10032.113825187236,10773.94199905089,12188.948544050028,10811.077692012574,10424.35910029708,18361.112525300945,13121.107949174952,10516.07507241145,16100.75200208094,12185.291934949333,13200.05017388173,11816.063521831213,11648.44141116691,10699.051458767295,11109.666853755763,5031.158369849378,10685.496564855617,12225.985496787709,12375.102812334784,11314.862831871747,10771.696323850718
2026-01-03,10072.039702405445,12733.531660936222,10530.095709668476,11399.051471909706,15136.504905790396,9481.034593255368,10703.845644720452,11961.084337121716,9536.74603592196,10224.610710620349,18151.003376468834,12469.124232572414,9765.941015026105,15484.373466104018,11858.414866681493,14203.382848008045,10973.143237320011,11614.21979802945,10306.29935999578,10022.327446909203,4279.250517940312,10691.177482550635,11392.157069660181,11794.22697727542,10599.402956395174,10581.704505576537
2026-01-04,10091.599729795547,14094.716789413726,10301.33002613169,10451.032245151302,15829.42621593882,9997.740916710669,10207.370603241501,11136.413916800944,9733.492564802655,9979.907112360605,19206.160290790856,14603.130923995983,9609.562306743794,15678.357177215034,11692.076252221123,13851.56225294713,11136.089046697212,11296.6684904409,10475.91451235414,10340.372420095922,5067.953154320629,10416.013801267509,11905.291728006925,11475.458393398116,10555.991253504142,10355.80825558651
2026-01-05,10343.84313312279,15488.944470703867,10667.266632946237,10509.955328524366,16485.761490742414,9718.682121992168,10195.032647003221,11931.39528509995,9715.577420679245,10218.905378878857,18524.51796589177,13238.173142696063,9867.499423803778,16911.186178921642,11809.133999554097,14286.106524537585,11205.304296189812,11673.242913415595,10591.348304125857,10478.00564365265,4576.729980963071,10473.297411372665,11510.614027082078,11743.507032639447,11553.548520723376,10665.869022301116
2026-01-06,10502.598524272564,14864.483050316809,11031.461136356646,10429.16912050952,16479.68288656363,10230.566624253934,9994.995960352784,11967.846835832856,9974.492486596313,10079.140616737519,19087.721266367367,14816.870553276223,9997.21057466156,16964.531721981184,12247.793713133857,13103.094817461226,11595.697088448964,11161.498268960617,10980.53398581225,10397.041698181974,5265.192941339752,10434.594553891195,11522.879092842517,12338.039888790867,11253.61256107063,11079.677107037322
2026-01-07,10314.612906394073,14448.370738829524,11006.98052430293,11428.986127235958,16911.16513954241,10411.612515774856,10066.35266594848,12099.976458022322,10234.22005309516,10221.991132792356,17971.351256329275,13275.896793497297,10514.054339623479,16326.872375248382,12328.91098230685,13904.59747254237,12085.96251961265,10966.470944724384,11182.65999691089,10680.587374396066,4752.771459128782,11134.864978704922,12157.032759479749,12383.051323011967,11554.715043452035,11099.376077247953
2026-01-08,10653.812766915386,14516.617171309612,11218.724697391224,11293.328483509395,14877.142592813576,10296.491840403802,10107.390433322807,11735.01044141829,9578.796878526211,10654.275300206124,18715.16284962805,12427.115926271923,9943.995557124117,16511.982673646136,12421.031971214421,13273.770605274498,11502.57293713502,11106.320327459833,11089.965824649662,11242.78211374489,5113.58076717466,11236.007804534409,11634.105089393617,12039.103314827127,11808.72510648992,11478.041680894547
2026-01-09,10619.39679064127,13822.95649484333,11120.82775579344,10946.719194774163,13981.063671287267,10487.823037864338,10728.916365422783,11874.200049171708,9834.991144431715,10333.152813123395,17565.36631643623,13862.614266039674,10004.67405504112,16113.665694637633,12406.810624726353,13683.030891041144,11931.968568489008,11943.601047761944,10793.643354898484,10787.394109053943,5001.000649563567,10599.579085283813,11582.67745776035,12537.746040475742,11925.632054157883,11294.985741122311
2026-01-10,10220.939536793454,13477.91835562772,11038.89402266266,10823.575381430666,15455.507723769575,10437.95903116112,10806.807594728103,11763.49465640429,10144.94223034855,9911.31354647287,17728.60909424495,14966.627297313422,9990.823923714184,16920.359210167007,12318.209198987917,13651.15134986371,11706.916067512228,12173.255678554793,11052.693843522178,10584.790086483514,5991.049709419398,10555.189214616288,12297.681150303162,12256.97743489472,11218.784665796487,11257.730256417428
2026-01-11,10727.650321517367,13456.18637542418,11047.696000294392,11759.230249243603,15396.744816255286,9985.529488913073,10230.452529393739,11582.832032187076,9799.574576576279,10364.508152686905,18063.67285922831,13840.75250978064,10123.239410287099,16071.893136802435,12170.286869535754,14618.678995066668,11917.928463278124,11787.414684662901,10743.955430356817,10791.687443511079,5333.581038259294,10987.439832732187,11378.197984075543,12455.919457141328,12038.48588170543,11412.679920579441
2026-01-12,10907.432169361975,15527.891864147356,11722.227730923118,11669.528102403558,15386.826257132894,10792.963765430433,10784.519687657856,12134.281798117601,10475.233936871371,10981.413051228152,18612.884433793668,14241.818397244228,10399.75892608331,16929.236219967548,11544.50727285498,13379.021258505929,11816.827845593532,11202.475362009409,11564.981215621427,10718.852606650185,5284.933751122358,10952.83417786229,12030.804778313386,12502.966047034226,12151.819004776298,11155.494945542127
2026-01-13,10971.214909924598,13579.583476130807,11340.522511173025,11831.875941155382,16018.61767955199,10995.575330023215,11172.673996786949,12445.790859702178,10536.773091817524,11055.134227047949,19021.337454907196,13295.277956347905,10715.781109051573,16521.645525269243,12176.784678333392,14247.555915695852,12008.233909507213,12370.481705393222,11541.632781655378,10999.774720682446,5272.080527762537,11737.530616448734,12570.441858088889,12458.232172920094,11873.838688054871,11869.709212460362
